1013.9158023102956,6000.0,46.89408709999407,49.0,4.0,0.0,547.0,37,0.0,2909.4185196329186,2908.6731387607256,-0.07499757251478911,-0.02613580079389758,0.1012915254816941,0.12132237444371204,-1.0281536457728226,6.0,1.0,51.0,38.0,62.0,44.0,62.0,33.0,1.0,0.0,6.0,0.0,0.0,2381.207612048327,0.0,2.7880317102990375,2381.207612048327,2383.9956437586266,0.0,2381.207612048327,0.0,3.0081802837312352,2381.207612048327,2384.2157923320583,0.0,2381.207612048327,0.0,1.4893194906599092,2381.207612048327,2382.6969315389865,0.0,2381.207612048327,0.0,0.04391700423002476,2381.207612048327,2381.2515290525566,0.0,-0.002064959952382068,-0.0021756315795672283,0.002690524306641061,-0.00014238597470431102,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.0046876670523900545,-0.005489352058955533,-0.008241027450001683,-0.008767779039402868,-0.011165401277223808,-0.00720045497629016,-0.010346750992550825,-0.01397929118752508,-0.004938280278305741,-0.005888534792834932,-0.00900335324135142,-0.009795898718977014,-0.012216469882563887,-0.007998016688774357,-0.012092684867165105,-0.016707413446613376,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,2.0,4.0,4.0,-0.005698607436926295,0.04021974110259237,-0.14984166620129521,1.0,90.0,30.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1013.9158023102956,0.0,1013.9158023102956,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
967.8245677501682,6000.0,45.79881040001055,49.0,4.0,0.0,537.0,38,0.0,2870.582333448873,2865.9866335194492,-0.09897754974451563,-0.020228626749561347,0.2806879333065998,0.12262365910527726,-1.160075341851344,6.0,1.0,51.0,38.0,56.0,44.0,68.0,34.0,1.0,0.0,6.0,0.0,0.0,2325.749514431455,0.0,2.7991989487518367,2325.749514431455,2328.548713380206,0.0,2325.749514431455,0.0,2.9900507729598758,2325.749514431455,2328.7395652044147,0.0,2325.749514431455,0.0,1.0657367746407544,2325.749514431455,2326.8152512060956,0.0,2325.749514431455,0.0,0.08495910240617377,2325.749514431455,2325.834473533861,0.0,-0.001828390977166118,-0.0021126717646243274,0.0011981569743733191,-0.0002831970080205792,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.004719823875301899,-0.005589350022378526,-0.008459338210079537,-0.009051433368333053,-0.012004027066367585,-0.0053932724520937125,-0.00966631648033669,-0.013972287891284196,-0.004838345011117795,-0.005771764604619988,-0.008857275301756218,-0.009724866654575594,-0.012882653448346205,-0.006854198078440277,-0.011474152369966718,-0.01642026954147404,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,3.0,-0.03029716683107419,-0.02201026432250614,-0.02301875728826796,1.0,90.0,0.0,75.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,967.8245677501682,0.0,967.8245677501682,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
986.2572524834502,6000.0,46.37798459996702,49.0,4.0,0.0,561.0,39,0.0,2789.555160198031,2789.555160198031,-0.098970731988409,0.0033662054178004545,0.2611713805625536,0.12959889001188193,-0.983446540359085,6.0,1.0,51.0,38.0,50.0,44.0,74.0,35.0,1.0,0.0,6.0,0.0,0.0,2263.016475647826,0.0,2.8456085209054436,2263.016475647826,2265.862084168732,0.0,2263.016475647826,0.0,2.976482709962511,2263.016475647826,2265.9929583577887,0.0,2263.016475647826,0.0,0.5854111404951254,2263.016475647826,2263.601886788321,0.0,2263.016475647826,0.0,0.06736178819028282,2263.016475647826,2263.0838374360164,0.0,-0.0019792422692795943,-0.002184372719869169,0.002193293453612692,-0.0002186941133821326,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.004784980406417106,-0.005613009404772029,-0.008441438852493023,-0.009023133557760944,-0.01172272398108305,-0.006491140639490212,-0.010511420684913375,-0.014583536563915443,-0.004862377689546093,-0.005781339364112625,-0.008793143181294026,-0.009619460416530144,-0.012175650315362673,-0.0080444099793354,-0.01195272185708731,-0.016463949395942732,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,2.0,4.0,4.0,-0.008171774795906117,-0.009377793288277304,0.011599355644583888,1.0,90.0,0.0,90.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,986.2572524834502,0.0,986.2572524834502,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
926.7798112715402,6000.0,56.80513400002383,75.0,9.0,0.0,526.0,40,0.0,2721.025204245088,2710.062093376322,-0.09956653416268324,0.05871026520872866,0.2678265469735379,0.2764294701268592,-0.5048555357339785,6.0,1.0,51.0,38.0,44.0,44.0,80.0,36.0,1.0,0.0,6.0,0.0,0.0,2194.403385623107,0.0,2.914740156076732,2194.403385623107,2197.3181257791844,0.0,2194.403385623107,0.0,2.9564112488169485,2194.403385623107,2197.3597968719246,0.0,2194.403385623107,0.0,0.13106658608376165,2194.403385623107,2194.534452209191,0.0,2194.403385623107,0.0,0.11488883838865149,2194.403385623107,2194.5182744614954,0.0,-0.0020436468025009915,-0.002072927636583859,-0.00041764314067554173,-0.0003829627946273225,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.004891756738626185,-0.0057989341681349066,-0.008779575622746803,-0.009405650265219377,-0.012740397307614159,-0.004499779611331079,-0.00980117222089838,-0.014277882539699506,-0.0047072674089223545,-0.00559625792941869,-0.00849911072834555,-0.009268195524427723,-0.011760425008385055,-0.007970588028870828,-0.0118002950363719,-0.016306387827940937,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,4.0,0.04468718840804703,0.038626069397039,-0.10289057149165425,1.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,926.7798112715402,0.0,926.7798112715402,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
958.1460492783252,6000.0,60.35425969999051,49.0,4.0,0.0,518.0,41,0.0,2633.6646082058123,2631.128751632974,-0.06142503910573064,-0.14348366373315002,-0.06606977708831609,0.5858457053202694,-0.4543185891455366,6.0,1.0,51.0,38.0,38.0,44.0,86.0,37.0,1.0,0.0,6.0,0.0,0.0,2126.3180668067257,0.0,2.876808830459595,2126.3180668067257,2129.194875637185,0.0,2126.3180668067257,0.0,2.925602381540557,2126.3180668067257,2129.2436691882663,0.0,2126.3180668067257,0.0,0.09821961276702496,2126.3180668067257,2126.416286419493,0.0,2126.3180668067257,0.0,0.07687689328759006,2126.3180668067257,2126.394943700013,0.0,-0.0020585674909796596,-0.0018802031158115778,0.0005134291015567291,-0.0002535488159541543,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.004989612085601891,-0.005910460483285363,-0.008968726652498125,-0.009666778851800829,-0.013120191853067632,-0.005487606131193878,-0.010254119272280525,-0.014754197379439659,-0.004671884400517001,-0.005538758594751237,-0.008453508235171549,-0.009305719984912742,-0.012354022131459707,-0.0066640912373165054,-0.011483708957128158,-0.01614179205491091,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,1.0,-0.016961675559089902,-0.020596615316669425,-0.04408994113492212,1.0,90.0,60.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,958.1460492783252,0.0,958.1460492783252,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
949.9201503380502,6000.0,47.37837930000387,49.0,4.0,0.0,506.0,42,0.0,2563.610814339143,2544.1174494121924,-0.06581324316135806,-0.20838350190664556,-0.2386864573498831,1.0639592940828304,-0.2967953959914856,6.0,1.0,51.0,44.0,32.0,38.0,92.0,38.0,1.0,0.0,6.0,0.0,0.0,2049.282381070218,0.0,2.817248484972879,2049.282381070218,2052.099629555191,0.0,2049.282381070218,0.0,2.9549342320815413,2049.282381070218,2052.237315302299,0.0,2049.282381070218,0.0,0.2878429410948229,2049.282381070218,2049.5702240113123,0.0,2049.282381070218,0.0,0.008044893023907207,2049.282381070218,2049.290425963242,0.0,-0.0018661626471820842,-0.001954678671412821,-8.990294773730302e-05,-2.681631007969069e-05,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.004861028962286972,-0.005836578591420505,-0.00899238923286916,-0.009748657792342285,-0.013924608219230094,-0.0034546210841028824,-0.009183212939309194,-0.01393558778673487,-0.004824124644802196,-0.0057853481140426755,-0.008892002649569441,-0.009754513390960009,-0.013269623228719852,-0.006849577104493854,-0.01197079637089864,-0.016781188284547888,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,4.0,0.05142163541608322,0.0172138493656585,0.0012422816603399646,1.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,949.9201503380502,0.0,949.9201503380502,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
951.6072943750455,6000.0,46.6285372999846,49.0,4.0,0.0,531.0,43,0.0,2444.9982933495667,2418.296576549295,-0.038042218418631535,-0.024512149210022947,-0.09048713846379286,1.0000551729370646,0.046295653567526074,6.0,1.0,51.0,50.0,32.0,32.0,92.0,39.0,1.0,0.0,6.0,0.0,0.0,1971.1188382768544,0.0,2.828012294335622,1971.1188382768544,1973.9468505711898,0.0,1971.1188382768544,0.0,2.9718995909697696,1971.1188382768544,1974.0907378678241,0.0,1971.1188382768544,0.0,0.20638206423564043,1971.1188382768544,1971.3252203410902,0.0,1971.1188382768544,0.0,0.006216402166955959,1971.1188382768544,1971.125054679021,0.0,-0.0019992444657017687,-0.0020110447773819835,0.001853211448741495,-2.072134055576195e-05,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.004980508753725133,-0.005908488796646871,-0.008934724717291507,-0.009530225533313084,-0.012759108220937242,-0.006071960178305779,-0.010435071749353675,-0.014794296345140269,-0.005035646045743648,-0.0060380467373207115,-0.009285633608094023,-0.0102024374181779,-0.013715897358673068,-0.007024927262507672,-0.01217898162735267,-0.01701790425577716,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,4.0,-0.04264875597466187,-0.001147598725791947,-0.0034852988270102914,1.0,90.0,60.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,951.6072943750455,0.0,951.6072943750455,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
935.3269182707131,6000.0,47.91960309998831,49.0,4.0,0.0,523.0,44,0.0,2286.3650638080635,2263.3682798491973,-0.11506813208211972,0.03707937338079622,0.03251945490240379,0.8911672651126304,0.4632273182368275,6.0,1.0,51.0,50.0,32.0,26.0,92.0,40.0,1.0,0.0,6.0,0.0,0.0,1893.2478080421968,0.0,2.599235181417953,1893.2478080421968,1895.847043223615,0.0,1893.2478080421968,0.0,2.6564334399513427,1893.2478080421968,1895.9042414821479,0.0,1893.2478080421968,0.0,0.2864846240031511,1893.2478080421968,1893.5342926662,0.0,1893.2478080421968,0.0,0.004590580243075237,1893.2478080421968,1893.2523986224396,0.0,-0.0010748025364507897,-0.0009591138284273867,-0.0009549487466771703,-1.530193414282621e-05,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.003928607645099724,-0.004681084449835638,-0.0073938995720780575,-0.008141372549837022,-0.011340561963455544,-0.006281794225322378,-0.01048170707517837,-0.015031098117536602,-0.004089161471327606,-0.004941662792450607,-0.007869906381898594,-0.009157843819375878,-0.013149697469121691,-0.007060172495573978,-0.012237973307479066,-0.017125410405309086,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,2.0,4.0,0.057538526853921704,-0.029888839425929823,0.010388785296280881,1.0,0.0,30.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,935.3269182707131,0.0,935.3269182707131,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
909.8530293063997,6000.0,49.164552800008096,49.0,4.0,0.0,531.0,45,0.0,2145.2444138323235,2133.1476794333366,-0.11262901859592962,-0.04147593334191176,-0.018770397759870626,0.5791058933620642,0.6766082657409397,6.0,1.0,51.0,50.0,32.0,20.0,86.0,41.0,1.0,0.0,6.0,0.0,0.0,1811.9023139186343,0.0,2.6359527262306983,1811.9023139186343,1814.538266644865,0.0,1811.9023139186343,0.0,1.9032682429042325,1811.9023139186343,1813.8055821615385,0.0,1811.9023139186343,0.0,0.16414349164779196,1811.9023139186343,1812.066457410282,0.0,1811.9023139186343,0.0,0.016479789159348,1811.9023139186343,1811.9187937077938,0.0,-0.0009306278324113983,0.0015508120450321884,-0.0005435592051722911,-5.493263053191792e-05,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.0040488379598091475,-0.004881413769142284,-0.0076323479090742545,-0.008444052758831509,-0.012345625892933577,-0.004769735130052232,-0.010232195360689644,-0.015154550072441531,-0.0038893653322498176,-0.004506649822065078,-0.006436364241016967,-0.008397127862831866,-0.011778199011568093,-0.007386450728228057,-0.012093206180563953,-0.016705383477935952,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,4.0,-0.028703272137281032,0.056670464401136655,0.025424265559382774,1.0,90.0,60.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,909.8530293063997,0.0,909.8530293063997,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
896.5476382030146,6000.0,46.75810670002829,49.0,4.0,0.0,513.0,46,0.0,2017.7107926633748,2007.9913556469,-0.13907231236537618,-0.10345826984784878,-0.03116165321641519,0.577094201868751,0.5811739841275656,6.0,1.0,51.0,50.0,32.0,20.0,80.0,42.0,1.0,0.0,6.0,0.0,0.0,1736.6569231140668,0.0,2.6112058818912374,1736.6569231140668,1739.2681289959583,0.0,1736.6569231140668,0.0,1.2172811215327783,1736.6569231140668,1737.8742042355998,0.0,1736.6569231140668,0.0,0.20142357167924274,1736.6569231140668,1736.8583466857458,0.0,1736.6569231140668,0.0,0.03606341099794008,1736.6569231140668,1736.6929865250645,0.0,-0.00083203347178319,-0.0007824678403149637,-0.0006714119055967179,-0.00012021136999237569,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.0039007028513069033,-0.004507935228178184,-0.006977250927419298,-0.007796891042251453,-0.011509945338112535,-0.005493068142699365,-0.010728611315991364,-0.015605114875551962,-0.0038568055018217244,-0.004397127400274759,-0.006430993909119831,-0.008570966040817394,-0.01180606580685284,-0.00911112623969439,-0.013022619243027212,-0.017058620618071438,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,4.0,-0.053574431006168766,0.07573417077844245,0.02704162502423818,1.0,90.0,60.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,896.5476382030146,0.0,896.5476382030146,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
874.8463866396899,6000.0,47.1430859999964,49.0,4.0,0.0,518.0,47,0.0,1896.763294381626,1882.438747792717,-0.11228700970906166,-0.12321377706334147,-0.05339367090844149,0.4748258530646984,0.6555769358177972,6.0,1.0,51.0,50.0,38.0,20.0,74.0,43.0,1.0,0.0,6.0,0.0,0.0,1666.0618839698159,0.0,2.290326785348043,1666.0618839698159,1668.3522107551637,0.0,1666.0618839698159,0.0,0.5828573931858045,1666.0618839698159,1666.6447413630017,0.0,1666.0618839698159,0.0,0.03279815564656019,1666.0618839698159,1666.0946821254622,0.0,1666.0618839698159,0.0,0.017298521644988796,1666.0618839698159,1666.079182491461,0.0,0.0002464890629342289,-0.0008505652699114978,-0.0001074203818287008,-5.766173881738723e-05,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.004174741496496814,-0.004746836607802152,-0.006718228950582807,-0.007722634582920485,-0.010619147878322544,-0.007093393826653126,-0.011419868604908956,-0.01591451993642394,-0.004122374740178002,-0.004751451301190723,-0.006671191776321094,-0.009060255667731453,-0.011722680210864577,-0.010841885798992212,-0.013822757837957412,-0.01706992363531299,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,4.0,-0.018937878556902394,0.06653170891493308,0.022013445877331606,1.0,90.0,60.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,874.8463866396899,0.0,874.8463866396899,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
843.1610686121458,6000.0,46.090016500034835,49.0,4.0,0.0,512.0,48,0.0,1784.2695876996927,1771.1648897617017,-0.1299836983814989,-0.11007750968966216,-0.0943135322368131,0.40931113160925037,0.5405560464668635,6.0,1.0,51.0,50.0,44.0,20.0,68.0,44.0,1.0,0.0,6.0,0.0,0.0,1602.3246196908547,0.0,1.6632921398422695,1602.3246196908547,1603.987911830697,0.0,1602.3246196908547,0.0,0.03375234371787883,1602.3246196908547,1602.3583720345725,0.0,1602.3246196908547,0.0,0.014405464931314782,1602.3246196908547,1602.3390251557862,0.0,1602.3246196908547,0.0,0.014072561124521599,1602.3246196908547,1602.3386922519792,0.0,0.002187329853310569,-9.943347283088025e-05,-4.801821643847385e-05,-4.690853708173866e-05,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.003982065778198596,-0.004337080217431933,-0.005667154814158339,-0.007311921032247072,-0.009776724907654534,-0.008184820404163063,-0.011770745811221417,-0.015784644391004042,-0.004127981506634803,-0.004720976407728016,-0.006625621369907808,-0.009373787540154142,-0.011718529269464817,-0.01218503195002958,-0.014516550610681644,-0.017111696638025184,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.0,4.0,3.0,0.05333547643025819,-0.0003878426757504879,-0.031581403388824474,1.0,0.0,60.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,843.1610686121458,0.0,843.1610686121458,1.0,,,36.0,36.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
